"","StaticF: fold0","StaticF: fold1","StaticF: fold2","SemiF: fold0","SemiF: fold1","SemiF: fold2","ECFP6: fold0","ECFP6: fold1","ECFP6: fold2","DFS8: fold0","DFS8: fold1","DFS8: fold2","ECFP6+ToxF: fold0","ECFP6+ToxF: fold1","ECFP6+ToxF: fold2"
"CHEMBL1614141",0.716958337647993,0.760932913656654,0.704307016937966,0.776448862655759,0.813995828003333,0.776030514432191,0.766499257878568,0.820933232129682,0.779614578776506,0.729531255393324,0.777148498665067,0.74570411131321,0.752804528666598,0.830763432926926,0.776690534846775
"CHEMBL1614153",0.509578081971497,0.492891992477742,0.540964698564097,0.572172304970954,0.603447482279297,0.550809531214902,0.548201973909023,0.570655961915283,0.526057055967377,0.568172224567328,0.57350639786431,0.545146268553557,0.567559146917526,0.584286766349732,0.560563647987835
"CHEMBL3215270",0.805915313836639,0.799009900990099,0.825313453066757,0.936373962618956,0.899014114177375,0.922543205692986,0.882943743647994,0.840918474826206,0.882929515418502,0.91156377549634,0.849121550452917,0.890384615384615,0.900775556123198,0.873874025700442,0.898187055235513
"CHEMBL1614137",0.597113204256061,0.65351852535924,0.628859696641387,0.701399790685505,0.692578774334158,0.683719302997472,0.644830368044654,0.629197295999409,0.696359245214879,0.620764652014652,0.677994902293968,0.706713840736728,0.640796703296703,0.642015440877692,0.682861592632719
"CHEMBL1613777",0.789218316886573,0.747191633513943,0.804245180853368,0.825306575008316,0.785412647571928,0.830474333983106,0.810901430313782,0.762938792840858,0.829402209226771,0.77582658831356,0.746460119811329,0.8091942820013,0.826801197472004,0.777211386691527,0.827247130171107
"CHEMBL1738569",0.687847175179515,0.76588430535799,0.780529203869048,0.747087115566996,0.748391248391248,0.874279203869048,0.684714130876575,0.724564790354264,0.81884765625,0.702377726595312,0.747747747747748,0.82621837797619,0.665458609944452,0.758213100318364,0.809454055059524
"CHEMBL1614538",0.703855433314032,0.711170773035354,0.670660115202709,0.772090330052113,0.787370912712951,0.755594508548188,0.735273113298591,0.740671940831654,0.722469128986547,0.738848677861417,0.765013910514746,0.727329818362502,0.74982628836132,0.779950540392013,0.744051233920389
"CHEMBL1614166",0.711495535714286,0.741016381891844,0.866191840863115,0.905534029649596,0.849744583406729,0.902674758372668,0.858659029649596,0.865128295461218,0.919672960215779,0.879337938005391,0.819725794140097,0.879130141604855,0.86948281671159,0.869766895660854,0.929309957293774
"CHEMBL1614263",0.603788965697144,0.639723832026551,0.634194053208138,0.68480619419709,0.722213732381949,0.71027106032421,0.677021947662355,0.686564240009091,0.661551067410754,0.672397642790235,0.715668065531118,0.671741665928485,0.682618542276818,0.678637341452233,0.691735317565772
"CHEMBL1613829",0.56262962962963,0.542719474153298,0.564086160646132,0.605031481481481,0.606337733957219,0.587589144863584,0.602801851851852,0.569815340909091,0.573365950115225,0.568559259259259,0.589491421568627,0.603918739140865,0.599927777777778,0.581645499108734,0.598570047325836
"CHEMBL1613800",0.888662052003824,0.895205148833467,0.900226660597094,0.946257271456501,0.963467417538214,0.966437160957475,0.972633864451885,0.96810136765889,0.967304920147187,0.954087146995105,0.956432019308125,0.954065665187208,0.97352973671443,0.976705551086082,0.971326011911536
"CHEMBL1614481",0.61329086473299,0.611856266929789,0.632098095108819,0.662743290864733,0.64927628078113,0.658779580109497,0.615939278937381,0.627705089432068,0.628042848739876,0.650512333965844,0.629962617422207,0.638343570426678,0.618021143941448,0.645743921320102,0.661819600923035
"CHEMBL1613776",0.572279105209684,0.524071147979898,0.533045634726914,0.569666818484392,0.535268944630983,0.583390287242975,0.587924359737939,0.554063247525622,0.563484407646795,0.541658637844655,0.526771567142888,0.573308468883638,0.587166730897243,0.565420150547545,0.56923707797153
"CHEMBL1614240",0.644416757758475,0.611513814258865,0.653899986051724,0.721586212030387,0.689396511040644,0.731310512671287,0.695784702061221,0.682835048558962,0.715279614835194,0.724105439258415,0.698164446394714,0.709450197440251,0.717609515861728,0.698247240873979,0.726890352121821
"CHEMBL1794486",0.908190491908927,0.903313989936256,0.907861698941025,0.9590416460362,0.954360863462616,0.952861522738886,0.941511643442655,0.946628590132648,0.939386464151675,0.95076981114281,0.94680334644468,0.929908991595158,0.949382657832897,0.95586987034746,0.946430144661956
"CHEMBL1613970",0.751484449435144,0.703629839786382,0.715587618532635,0.833962841976317,0.843816755674232,0.791659522836079,0.770799305839118,0.759879839786382,0.758200018464054,0.768527970600245,0.806358477970628,0.754144520791844,0.79844664488907,0.805740987983979,0.759466125054403
"CHEMBL1613886",0.76189519600528,0.795328710956004,0.779444861215304,0.869118406703782,0.898898164488774,0.853669162632273,0.825819319290593,0.876411995267461,0.836624528803008,0.834897836193537,0.861541291842099,0.830133775679945,0.842897319634965,0.875678319552127,0.836149254704981
"CHEMBL1738606",0.721285990060377,0.751437420305792,0.758335791025911,0.849829547788229,0.8057800966274,0.793006109121551,0.784014457633384,0.790236070329773,0.788165156941226,0.802316507167207,0.789627762245125,0.790537181377712,0.799654988294246,0.809032205233789,0.805329681904361
"CHEMBL2354282",0.649688259831805,0.735298421285751,0.727592347613717,0.819463963059627,0.849401259174892,0.797557749058716,0.736978295299917,0.789048658567451,0.734471354431668,0.74851379687256,0.787294751328777,0.761615956039483,0.740848557853175,0.813022019741837,0.76427190393813
"CHEMBL1614331",0.813530060869256,0.81772039787437,0.711239436619718,0.791389314064002,0.73193441431621,0.705098591549296,0.803830135620973,0.768860426034428,0.700647887323944,0.744500409354643,0.784382522596176,0.725830985915493,0.74869184494358,0.764693191624654,0.704084507042253
"CHEMBL1614531",0.6313013136289,0.581781135503035,0.615516159715055,0.685632183908046,0.656470747080231,0.646854066743569,0.680952380952381,0.622139301955923,0.608736567300103,0.656313628899836,0.635690219159082,0.66063080565843,0.672898193760263,0.624189123670531,0.64375771558092
"CHEMBL3215017",0.844848754448399,0.862807115063924,0.850574841778078,0.913407473309609,0.90591624976839,0.915719831729269,0.872150059311981,0.873935519733185,0.865370932105007,0.890410735468565,0.874899017972948,0.884881848481444,0.880246144721234,0.897798777098388,0.883803317979253
"CHEMBL1613983",0.777773687697858,0.798952197756246,0.799267759562842,0.880328351615991,0.905339370840751,0.876371584699454,0.837615647009743,0.88707750391283,0.857989071038251,0.836861027264473,0.87663233730391,0.810633879781421,0.842462391715134,0.901970154960035,0.879956284153005
"CHEMBL1613930",0.643269786250722,0.603262055271566,0.649120785036881,0.776837867825736,0.692634416174403,0.733941429574991,0.720502874748975,0.681453895714755,0.733804223744292,0.741627924036936,0.678857949257532,0.717965182648402,0.74221250217784,0.665798129261564,0.746141772040745
"CHEMBL1738317",0.880188414471259,0.869455458934465,0.868402353629372,0.950478644443768,0.951349198913145,0.944515940333431,0.922289174959676,0.933488930805825,0.914132099169004,0.928798468878812,0.927574252787407,0.926065413003458,0.92788547700444,0.94224802844066,0.925550126455964
"CHEMBL1614521",0.559424388938789,0.576515048806941,0.597787075778708,0.622002025722858,0.644907470173536,0.655904230590423,0.622188354004625,0.634200447396963,0.648893537889354,0.605038985609723,0.650382998915401,0.651338912133891,0.610846217058115,0.642368831344902,0.654872152487215
"CHEMBL1614108",0.735514384107554,0.774888658410103,0.814370828118481,0.855767929380273,0.913621296239806,0.893734355444305,0.787501691805645,0.905132898135155,0.877385794743429,0.785144442606433,0.849917637728022,0.864909261576971,0.818074499601486,0.896632298212434,0.871818940342094
"CHEMBL1614076",0.671281503000631,0.671813747493791,0.680229328763407,0.752905689951695,0.748298021964868,0.741641298123087,0.72710945229105,0.718825747374091,0.718215403693545,0.716428849600762,0.712188033037077,0.733109286393992,0.72532673138,0.729628632133345,0.734252485543159
"CHEMBL1614428",0.679226889579004,0.698866938385926,0.683740159595905,0.754080369860135,0.773301081103965,0.794100459442758,0.748712844700773,0.756283988961886,0.764310567183428,0.748575664884302,0.778586328595566,0.759821932346382,0.756774347958064,0.761876171452543,0.780589215185792
"CHEMBL1614453",0.645967025089606,0.651370071434272,0.643089598195232,0.732094623655914,0.702155998084444,0.715581366989818,0.724923297491039,0.705690298507463,0.718824309493324,0.714040143369176,0.70637745430601,0.698930324370465,0.733536917562724,0.736172080772608,0.736349917687946
"CHEMBL1794495",0.631995992531536,0.807614791447599,0.726177801437317,0.747984880914431,0.891838999883164,0.841695501730104,0.824400018215766,0.871421895081201,0.781940377961139,0.86779908010383,0.92875920084122,0.826124567474048,0.772530625256159,0.889706741441757,0.799973383018366
"CHEMBL2114817",0.753926601963912,0.779682696389293,0.729654707135077,0.841500900964562,0.832906703026717,0.827459236259002,0.810990408736231,0.83009930409951,0.813025972829592,0.784211513321502,0.797880140466421,0.807677509903056,0.820068000402241,0.833038551086299,0.818298571033765
"CHEMBL1794569",0.773048161899284,0.782130015028365,0.798125274466993,0.889102128327145,0.868659170843398,0.885728953407102,0.857093552266904,0.832809438757445,0.876228529722842,0.851001411912357,0.835758066927368,0.854796909888234,0.868367933901584,0.858501254986506,0.874530700099581
"CHEMBL2114807",0.8500387984183,0.842664965684876,0.860325324166868,0.927926357413155,0.925544789522774,0.931576536868595,0.882774565245121,0.886981708022108,0.884496131666166,0.904848739317148,0.898322014866889,0.906576906219375,0.895578043284153,0.908773288933084,0.91603967319843
"CHEMBL1614227",0.640814132903382,0.617835232025919,0.631665891476919,0.695303046063695,0.685889498528079,0.719786152149714,0.693256444929873,0.656794425087108,0.695121007990551,0.681823737452541,0.664160303849883,0.696107676468897,0.695121877221269,0.677204170552286,0.696691420478597
"CHEMBL1613995",0.735731167786917,0.707370484734654,0.741130714906074,0.814126639910612,0.828928555999679,0.816226821174867,0.754482451346563,0.781644143912479,0.795517693587956,0.787747096109465,0.799544744816406,0.787853413286367,0.760027429016976,0.795379972474856,0.792894883444117
"CHEMBL1614414",0.57945999018164,0.621697734181341,0.56400927686609,0.642160039273441,0.610719871838606,0.614874494846796,0.591501227295042,0.605261894474051,0.615420408372628,0.589392243495336,0.597983327900624,0.618956022818453,0.591194894452626,0.611316206402511,0.612716487687635
"CHEMBL1613996",0.7797908441283,0.741900725921565,0.737555338086584,0.79582014552811,0.822324170910929,0.798173260636563,0.763500505759128,0.853310524474165,0.804138123864113,0.762578718961073,0.850752858975712,0.798583344983457,0.759307599438771,0.864179908579426,0.790996784565916
"CHEMBL1613808",0.594913563829787,0.628724693470202,0.588780833813946,0.646124437397709,0.678964392643285,0.610053762371643,0.639659625613748,0.679889328485885,0.635271032622026,0.624321041325696,0.662028621328771,0.637869657737207,0.63418192512275,0.702838073852295,0.613623557332167
"CHEMBL1794461",0.793045878243327,0.779315997938749,0.805599137862724,0.902102441484692,0.872005375420586,0.914610374173917,0.881666448732558,0.861575341773687,0.896159210130113,0.848313189994956,0.866069173175439,0.902700518233252,0.875740197635104,0.888434762400348,0.883401480213633
"CHEMBL2114836",0.834128142065113,0.831663229033536,0.825941625782324,0.942817541373129,0.936503561763948,0.926274298007144,0.887490099628996,0.9047662388106,0.891795295388428,0.916623243986827,0.933779520594392,0.908764755805879,0.894487056567594,0.921493774444264,0.902714932126697
"CHEMBL1614052",0.597322665025388,0.606624395867512,0.670744427418005,0.659501461763348,0.665326120693478,0.657712762532676,0.627835051546392,0.648782867024343,0.647121315528542,0.572364979227574,0.656285194874296,0.604285511930669,0.636451761809509,0.676725934465481,0.649368376321516
"CHEMBL1614234",0.716790070109025,0.769943272275582,0.76314974704839,0.884027070700275,0.850974365366784,0.859190524342684,0.790613489550922,0.83676181791144,0.814981568162719,0.823711832369695,0.830944711244074,0.807405983903218,0.841141409606709,0.848319490368971,0.829223727577903
"CHEMBL1613992",0.648344161988267,0.630801040142118,0.660300553524748,0.75366302907967,0.710139603232917,0.733809467863256,0.689202043777203,0.663929989114024,0.696720906573674,0.72160348199079,0.699643119554949,0.712474867092647,0.693643474421245,0.683014444877947,0.710139809724199
"CHEMBL1614103",0.580144776400079,0.574690040619034,0.575842960580924,0.607373387811722,0.587394036184623,0.601227049912037,0.630655328128091,0.619550371100597,0.606670599351629,0.588117491616987,0.602979986842205,0.60348486351321,0.628493939564157,0.639720626662304,0.627618672248991
"CHEMBL2114738",0.758158930390545,0.738158925919815,0.73947176518846,0.781484646657935,0.801912328823626,0.80227900147799,0.791767685681464,0.783825379475334,0.779785235729586,0.754718091150889,0.783932106913051,0.778906255086693,0.8087543620088,0.795558179343343,0.803792801474083
"CHEMBL1794585",0.951206623216488,0.901204704989566,0.841528870917274,0.905443015677294,0.933551508252703,0.832069704190435,0.882860665844636,0.88937108708025,0.817315329626688,0.924396688391756,0.966455606146841,0.807037812597781,0.876272679231989,0.973285429709733,0.822273569692156
"CHEMBL1614364",0.725572989637663,0.709144272979258,0.724534767749797,0.807420062332123,0.775094234259388,0.801301067472718,0.777392243300474,0.769401995773628,0.75501101171633,0.757355055949219,0.761847743210301,0.775455871440339,0.778639810817129,0.793962564030971,0.781819520181906
"CHEMBL1794311",0.780087531110817,0.79086797651851,0.799139030525033,0.894579632527358,0.883381780196268,0.905850380571482,0.853725482786636,0.85975578997812,0.861904835705618,0.877059669216222,0.864569999936946,0.871980475939987,0.869837407869899,0.873710798500985,0.879726830904829
"CHEMBL1963935",0.913167981212336,0.889148235599939,0.863439232141702,0.940950682382134,0.917646888922586,0.951672176549583,0.926999789524991,0.912423549884828,0.947422782383085,0.877437079049982,0.874400674421795,0.91125918260982,0.930576479971641,0.933314198239571,0.94246578990417
"CHEMBL2114713",0.701830323184318,0.680263477372438,0.701001746293871,0.779317819229501,0.762455676422862,0.78254133211852,0.731832662416781,0.746779253560911,0.763434124860012,0.750557040248262,0.740530320331751,0.7709610627084,0.737752266867717,0.761376044233428,0.76765393960101
"CHEMBL1614281",0.629977497071703,0.611528909476504,0.612324837250359,0.656842494082653,0.67608619823641,0.64702243028956,0.630731320868428,0.66616112289318,0.642545829983765,0.630700701333165,0.631714965397924,0.623727163821503,0.638663238574782,0.680448431744614,0.647990521376817
"CHEMBL2114861",0.812829398599379,0.830592202517617,0.851767259198016,0.931947151830193,0.947757172132879,0.94641639107069,0.881264890621616,0.897323744021463,0.91705766845804,0.914810001684595,0.924697884303161,0.930175175692435,0.904257213678916,0.929489161340679,0.928818726746589
"CHEMBL3215278",0.755075022065313,0.761998536650875,0.765415524689924,0.87938817418076,0.831039904048754,0.870797912698781,0.812780645525571,0.828339538674557,0.831087316703055,0.835310296254692,0.816772250084513,0.832586983787801,0.831134974338858,0.839186150975026,0.850293429956179
"CHEMBL2114784",0.848953495219587,0.845488031647994,0.857573379950282,0.952709723623197,0.946924693471093,0.938816106701016,0.896473151614968,0.903931655785694,0.888527391716973,0.92001238557119,0.901521540951127,0.900962837636371,0.906930600909162,0.933301306183502,0.920866196067206
"CHEMBL1614031",0.573061171711557,0.576080749545282,0.596586861375874,0.60304584790446,0.612420688634153,0.62060663862123,0.599691593907532,0.620362400067679,0.612126401386956,0.59190665601334,0.605903144960027,0.618387876494539,0.599793881284884,0.635750391269405,0.623559518040655
"CHEMBL1614275",0.719584689458536,0.705902121403067,0.710245649160635,0.808275277725475,0.805864780975052,0.808612071741596,0.746836081448207,0.779707811150785,0.765814233510214,0.776863047045216,0.777571238535322,0.791028450219117,0.783814589665654,0.789341641578567,0.775436484045756
"CHEMBL1794440",0.863390204566675,0.886287274254515,0.942014979463639,0.966047024870554,0.999588758224836,0.974691954578401,0.94576012223071,0.990313943721126,0.962954014657325,0.9825311942959,0.997847543049139,0.939055327373762,0.981665393430099,0.997348803023939,0.979181766932431
"CHEMBL1964014",0.813856555609641,0.790514160803475,0.72293362783396,0.769541711626839,0.782873709042709,0.805470775072104,0.810125246856798,0.781377012498094,0.789599686028258,0.746474598042174,0.740079944395495,0.804891205140375,0.812594277549404,0.817041282210951,0.809255777445146
"CHEMBL1613910",0.640624263466903,0.632772039243864,0.650990639444406,0.740740349877406,0.737375156326532,0.735600771142545,0.677281361799128,0.704249937220757,0.691446821359719,0.707836360374432,0.710506572551672,0.716990453626925,0.697719781476127,0.700905854754937,0.706522193575361
"CHEMBL1963954",0.90321352163787,0.873207012680697,0.839302394277366,0.901898391377349,0.903020024072656,0.914641497081999,0.916590782917186,0.889851795114953,0.941703191571462,0.877529552347939,0.860606557974979,0.898465421759529,0.903922710285436,0.909019951125214,0.945592528428218
"CHEMBL1964086",0.84655841385513,0.816150745899085,0.763696553272542,0.851258561446394,0.81319035753999,0.855707105649451,0.842165267624473,0.829975028575971,0.893763018116459,0.800690536863224,0.770996143271832,0.832519453199452,0.835193598228905,0.843135051272282,0.884541890422693
"CHEMBL1964062",0.892114358223741,0.852345476950989,0.834644267417007,0.901413059811555,0.878818162691506,0.889113747923293,0.896055787757192,0.867961724788992,0.906942225688373,0.850486695866564,0.845851970457483,0.856071726107827,0.887395996237777,0.891516909347753,0.906866753040919
"CHEMBL1963887",0.901404094568986,0.863395727536812,0.830422508100478,0.894989262927931,0.867122838056868,0.890882150075391,0.899636304957672,0.871038903044128,0.92070033043534,0.870198832369273,0.834198993245368,0.855975105065606,0.892246034110375,0.893511408207685,0.913149241281961
"CHEMBL1614280",0.690831546408978,0.686372669387892,0.683747672131718,0.747364449023922,0.745479877196479,0.753464063805347,0.742905121278788,0.737222483134026,0.749618458037455,0.717431284636164,0.736039844251912,0.740301274018379,0.747185663761174,0.759133616418769,0.756237925543024
"CHEMBL1963848",0.900555949718099,0.867873435621226,0.831529700432139,0.926037429795439,0.875400017113032,0.918433105361459,0.910079939774371,0.856087510639352,0.932691075221563,0.86723552445583,0.832884041197372,0.899188250750751,0.895433115430651,0.891404304377784,0.941775617080495
"CHEMBL1963889",0.87658911088064,0.840831056021862,0.815680047601256,0.902322107638821,0.867213058754636,0.916095290150876,0.886141061516284,0.862472672262346,0.932949455952694,0.842191260787038,0.842120827640055,0.876177346967957,0.87762427515671,0.879840425531915,0.922157300934959
"CHEMBL1741321",0.74833167239663,0.756424824718138,0.786694724663877,0.831754368424787,0.828991014736563,0.844236853722652,0.788562891986437,0.823185619398904,0.835393416866365,0.804594290677899,0.808563777171736,0.806834469834448,0.812161093659629,0.842883604310558,0.852109437405909
"CHEMBL1614250",0.557428543302527,0.5811329060588,0.55795601717055,0.600719199499687,0.586998959812561,0.59282566290862,0.565432098765432,0.58183179270854,0.59553680244639,0.604761656590925,0.584203927478982,0.595583579149682,0.577964815972946,0.593035406828484,0.614220117800922
"CHEMBL1614361",0.546658435228996,0.588365665223432,0.54169635507101,0.594023256243876,0.600239273138925,0.571445173876049,0.57967807878634,0.58665289590332,0.587076378176083,0.572399678137165,0.611475554444747,0.565423327822243,0.587304320920987,0.617710622845255,0.597831997066901
"CHEMBL1741325",0.781136463133153,0.800465644563516,0.827864974226918,0.850855575366228,0.852011953325332,0.876044412311114,0.822860034579848,0.867786422279899,0.866890366516057,0.80923017347517,0.836067436300856,0.85795786991441,0.829376479339688,0.871126136496233,0.878595627969408
"CHEMBL2354287",0.745749827052983,0.751906497950206,0.756723205851998,0.834578594245951,0.832671526624051,0.847582426508953,0.774155738788964,0.819191200431781,0.807403311119651,0.805076757955563,0.793659148571545,0.814677693317879,0.79080163485798,0.834009293904735,0.829885031435537
"CHEMBL1614502",0.730177163338454,0.723911212953632,0.729468892612303,0.817809865164704,0.802331028072646,0.801421456703737,0.745859020310633,0.764851446424545,0.781387367208684,0.780986516470388,0.747247261065021,0.750099837655291,0.776281959378734,0.800581606688477,0.80010909795955
"CHEMBL1614342",0.854005318810419,0.856028042065701,0.881541357664788,0.93639601735654,0.930523400705606,0.955346774813674,0.892872623660839,0.900717644195795,0.916584579804491,0.916640901120939,0.905988382609963,0.938992833135579,0.90348669220003,0.918790676156306,0.931436380572862
"CHEMBL1741323",0.788800382601508,0.803182221569119,0.819422961739211,0.862398240411878,0.860041390418399,0.870231113685379,0.828271975149843,0.859392585165144,0.866393434080822,0.835752862831339,0.830377080686104,0.844710893980381,0.837543855258116,0.875321125104809,0.877789780667979
"CHEMBL1963963",0.894681104519572,0.829244872228144,0.828192097441334,0.901024468110452,0.863974315647178,0.89831535407703,0.900976222809902,0.850485481061689,0.92112562615618,0.84646677626093,0.825197978137105,0.871531978133899,0.888136421032569,0.868231211168014,0.915458522998899
"CHEMBL1794584",0.805611601599186,0.804993437482066,0.814266622226797,0.899698891665065,0.896638306222452,0.894943224235786,0.842896964789817,0.856735790621431,0.855605944615397,0.86717074028486,0.860112479150816,0.864352920189126,0.85714079302312,0.894108450931063,0.881090202607827
"CHEMBL1613918",0.615751326713966,0.614369259368307,0.621471009607281,0.660897450264878,0.654066142468695,0.660248245560272,0.633306789891389,0.652140956141718,0.645751612705515,0.630854235060433,0.647381896696052,0.648860907022356,0.645212855709258,0.663222720633656,0.656393170709284
"CHEMBL1741322",0.859185621200178,0.840869368507672,0.855804207623196,0.921991345309193,0.907217890207724,0.918591095387901,0.887533409652012,0.886713367402401,0.90077668560366,0.903058775671288,0.875017080080527,0.890471224385535,0.898137191900325,0.904533888397995,0.918208212542095
"CHEMBL1964074",0.884277211651186,0.863907926211262,0.851525483145051,0.89087383893949,0.874753629001584,0.91440360280897,0.896937280187573,0.864673645353318,0.927375580961427,0.838347123275318,0.839717271749997,0.904291198787755,0.889341351790062,0.887522274243483,0.933950386930677
"CHEMBL2114913",0.615568808745403,0.616911391396972,0.650090829115587,0.742944166326114,0.724229241535843,0.793215236441327,0.687851195341234,0.663132011985705,0.723656700218218,0.67567429505517,0.676826973808647,0.748299096278862,0.69315424499387,0.725437766915871,0.762316199572703
"CHEMBL1741324",0.796841831523555,0.811162381804409,0.819605819122312,0.875393020705366,0.885688701546338,0.878364808631016,0.850540932988793,0.876931453087452,0.868688468694781,0.836788542308953,0.862905113755093,0.84365948391847,0.860153074112252,0.887104844713196,0.881005979365316
"CHEMBL1614410",0.573130013893246,0.55423834215044,0.520657608157608,0.589659366487897,0.60601037615761,0.53971883971884,0.571543370332193,0.568146451552628,0.542245817245817,0.574816873073495,0.561452238727534,0.565629021879022,0.560153647350573,0.542349846430532,0.532535145035145
"CHEMBL1613838",0.855638184327872,0.873375814053305,0.873546785224492,0.937784308116235,0.934634924434393,0.945792799968244,0.893443947845095,0.903153450595528,0.903773140352472,0.913789857656724,0.9148939770373,0.934867358737728,0.904306025215388,0.927969282642609,0.920647174370407
"CHEMBL1794424",0.836563186178204,0.837890592744962,0.839096505413973,0.94131618266167,0.933481031782003,0.944540589832074,0.915206947218966,0.916234535166574,0.918996435694189,0.906137115946575,0.918502613890963,0.914732906612847,0.92047081111423,0.936060746740358,0.931861513733987
"CHEMBL2114775",0.831420197797726,0.839539568519825,0.846607926752791,0.927097252267585,0.92639395014125,0.924017810109118,0.897464398003456,0.906623722749118,0.897490530540574,0.882116414098081,0.895946801743733,0.903002257619466,0.904685599699187,0.916067881014801,0.905301141352063
"CHEMBL1614079",0.623213446249844,0.633560082429168,0.628444838551859,0.671846927727848,0.665886883662118,0.676854895425636,0.661704024771767,0.668264939963745,0.677697147137965,0.646311115012308,0.664493138759856,0.662689426369863,0.669866477701728,0.674282813286053,0.682610536937378
"CHEMBL1614038",0.746271116854175,0.73216140423764,0.751536655735355,0.84897653486155,0.846231505555034,0.848448385889249,0.81092585844542,0.811796742029296,0.802067590949909,0.828844286017148,0.822423760671161,0.827028290991922,0.821160061619912,0.831787159762521,0.816589659655893
"CHEMBL1737991",0.915489345353606,0.907740946428069,0.918318445297119,0.984375073164499,0.976336079777088,0.985512512301153,0.962598308001972,0.964263713351771,0.973628065246454,0.973691997136077,0.962143987049097,0.971571024807483,0.971212933053006,0.974852208475206,0.979863670929981
"CHEMBL2114843",0.771817349073175,0.779699046775792,0.782163996413893,0.854321266207453,0.852902998519032,0.848510174098935,0.829738974410996,0.831723105732448,0.829240114279834,0.825971454814299,0.834620116045792,0.816211485405915,0.835686829938484,0.853246843288748,0.83882199372298
"CHEMBL1614211",0.818068775138947,0.826237230746884,0.838473064132807,0.879135006113083,0.88051522793696,0.906204785999631,0.870419801959731,0.890524018342145,0.909859971298419,0.882521196451459,0.884805997510637,0.896770299821921,0.872733987856523,0.896384789343324,0.912153817523558
"CHEMBL1964017",0.881086940202362,0.832349692350321,0.819815816525934,0.882230476445537,0.866237296403899,0.881409555338792,0.895114723897752,0.857404978510288,0.907982159689174,0.847750030940657,0.815181740391107,0.861943297676797,0.897198780025118,0.887638096934028,0.914794671115797
"CHEMBL1964099",0.847176002488825,0.787263408978212,0.780669058695541,0.855775874772813,0.846089243238863,0.8675423305009,0.875443158187743,0.837745219493309,0.884349734596931,0.812320337956216,0.815030580636943,0.855282454037144,0.884620044864343,0.860748474469562,0.891440212189822
"CHEMBL1963885",0.876332733540009,0.837021772939347,0.810352930053258,0.883574936828996,0.869426460786492,0.869568767586605,0.892290728736845,0.846188846922906,0.88979630427472,0.845803855538935,0.829148411464119,0.856799294333286,0.896746663197982,0.879835369917796,0.894988885319489
"CHEMBL2114788",0.874691304368822,0.875709380778277,0.878059969508362,0.949150815381421,0.945902270810694,0.950023257920042,0.933813145580715,0.935378624402044,0.938270009295684,0.91801657322497,0.902324915885801,0.912901147665152,0.938421342373274,0.944924588556565,0.944610599174914
"CHEMBL1613769",0.723142176972522,0.725165105721754,0.712950036715593,0.786322726950606,0.794088673431546,0.786869627094436,0.731046504303183,0.736979239002197,0.739746136373997,0.738879046291703,0.750410317586787,0.752917161789101,0.731384564707859,0.797378239555622,0.790882742307873
"CHEMBL1613836",0.775217052200338,0.789686386067497,0.765683916121229,0.902302084105411,0.838292914718354,0.866561284623411,0.832356022882709,0.81630499873182,0.841291826740656,0.879488861861477,0.838245292212747,0.850158888256498,0.840298600489189,0.83796613487325,0.865611956934168
"CHEMBL1614174",0.632567751618774,0.648242453582811,0.637185513456228,0.707683185785617,0.716655557474841,0.70998354309259,0.672671682226175,0.698162069439177,0.690055056748116,0.688322292877093,0.704168985142876,0.68850921966771,0.687321069449537,0.710123053139689,0.698612157014197
"CHEMBL1963976",0.858547620579865,0.813100464265562,0.8149268867153,0.871027019008529,0.836838726279302,0.864179199168895,0.86805744770664,0.82532157542144,0.892016570560193,0.824101466079261,0.814237187041867,0.856515463774452,0.872630096673317,0.844382965739991,0.897647448345868
"CHEMBL1963900",0.85220501476288,0.787626463641101,0.780904883342159,0.826653612691566,0.807756523423203,0.858065134952905,0.872492796616764,0.820340023396392,0.865367135013708,0.806921367781548,0.78535151074365,0.816843148165038,0.876249397574788,0.837347700890614,0.876246488222037
"CHEMBL1738312",0.841878502169945,0.84134098004339,0.849428267313102,0.942213987302188,0.946404015323824,0.94813898472457,0.911857251731863,0.917181415229448,0.926641751098628,0.926650783143015,0.925332258787723,0.928501920388108,0.923552184765963,0.940106089673875,0.936322906684673
"CHEMBL1614544",0.640013722278784,0.627777703398501,0.640413836196139,0.708032144069172,0.694738967786707,0.69909516028251,0.697548525961666,0.675140995217041,0.688894991592842,0.669431502958405,0.664580885790248,0.674065603156646,0.702407485281749,0.701544113791368,0.694401907687039
"CHEMBL1794352",0.799902693602694,0.800915905348701,0.832451814103266,0.900851515151515,0.911591766847848,0.906707726938769,0.846113131313131,0.866148018802783,0.884290928702068,0.874875084175084,0.881659503490849,0.866142470807084,0.849488888888889,0.890689273088885,0.88454612246174
"CHEMBL1963945",0.851254271795245,0.785455186336399,0.76847644876491,0.835638284980247,0.824634697343545,0.844666417983726,0.864060501277836,0.807172536076308,0.865112184823723,0.814116650643227,0.751807553860779,0.808508398652629,0.872510105539263,0.837537785325942,0.873186242176627
"CHEMBL1964045",0.860090770886736,0.80654590412138,0.800659804915867,0.873158921180243,0.847693413798629,0.866519576691162,0.86529678085156,0.838887696647032,0.882825816689032,0.840621220191529,0.827938071281462,0.850763575757534,0.883486051466427,0.8660144814843,0.889978121255477
